player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,passes_attempted,passes_completed,key_passes,tackles,interceptions,duels_won,duels_lost,fouls_committed,yellow_cards,red_cards,xg,xa
P00201,M2024062,70,0,0,0,0,43,35,0,5,0,6,12,1,0,0,0,0
P00218,M2024062,85,0,0,3,0,28,20,0,2,0,3,7,1,0,0,0.44,0
P00212,M2024062,90,0,1,1,1,83,73,3,2,0,4,7,1,0,0,0.24,0.06
P00219,M2024062,75,0,1,0,0,35,31,0,0,1,4,4,3,0,0,0,0
P00214,M2024062,75,0,0,1,0,72,65,1,0,2,5,5,4,0,0,0.03,0.0
P00217,M2024062,65,1,0,3,3,27,19,2,1,1,3,6,0,0,0,0.03,0.14
P00211,M2024062,85,1,0,1,1,77,63,1,3,2,7,7,4,0,0,0.24,0.02
P00209,M2024062,80,0,1,3,0,61,57,1,4,0,6,9,1,0,0,0.02,0.01
P00205,M2024062,33,0,0,0,0,16,12,2,4,1,5,7,4,0,0,0,0.0
P00207,M2024062,33,0,0,0,0,20,15,3,3,0,8,4,1,1,0,0,0.11
P00210,M2024062,13,0,0,0,0,11,9,2,3,3,2,3,1,0,0,0,0.2
P00216,M2024062,23,0,1,3,3,8,7,3,1,0,10,10,1,1,0,0.3,0.36
P00203,M2024062,12,0,0,0,0,5,4,0,0,0,14,6,1,0,0,0,0
P00138,M2024062,90,0,0,0,0,46,41,0,4,4,7,4,1,0,0,0,0
P00146,M2024062,80,1,0,1,1,46,35,1,1,2,12,7,1,1,0,0.11,0.04
P00144,M2024062,80,0,0,1,0,62,47,2,5,0,5,11,3,0,0,-0.32,0.14
P00142,M2024062,70,0,0,0,0,59,50,2,3,1,8,8,4,0,0,0,0.04
P00135,M2024062,90,0,0,0,0,77,60,1,6,2,8,5,2,0,0,0,0.06
P00153,M2024062,75,0,0,3,0,32,22,0,2,1,6,5,2,0,0,0.83,0
P00139,M2024062,90,0,0,0,0,54,50,2,3,1,11,6,4,1,0,0,0.22
P00151,M2024062,90,0,0,4,1,33,30,1,2,1,4,2,1,0,0,0.21,0.09
P00150,M2024062,90,0,0,0,0,36,32,1,2,0,11,5,2,0,0,0,0.13
P00140,M2024062,75,0,0,0,0,41,33,0,4,3,7,5,3,0,0,0,0
P00148,M2024062,65,0,2,0,0,36,34,1,1,1,4,2,2,0,0,0,0.04
P00137,M2024062,31,0,0,1,0,24,21,0,3,2,10,6,0,0,0,0.15,0
P00152,M2024062,5,0,0,2,1,1,0,1,1,2,11,8,1,0,0,0.34,0.09
P00149,M2024062,11,0,0,1,0,11,8,1,1,1,6,8,0,1,0,0.26,0.12
P00143,M2024062,7,0,0,0,0,4,2,0,2,3,5,9,3,0,0,0,0
P00147,M2024062,12,0,1,1,1,12,9,1,3,3,4,3,4,0,0,0.17,0.07
P00037,M2024063,65,0,0,0,0,65,58,0,4,3,4,8,2,0,0,0,0
P00038,M2024063,70,0,0,2,0,77,62,2,2,0,2,3,4,0,0,0.44,0.01
P00036,M2024063,90,0,0,1,1,86,62,4,5,2,7,5,1,1,0,0.25,0.36
P00043,M2024063,90,0,1,3,2,27,22,2,1,0,6,3,3,0,0,0.32,0.14
P00044,M2024063,80,0,0,2,2,39,29,0,1,0,12,7,4,0,0,0.27,0
P00034,M2024063,85,0,1,3,1,54,50,2,6,0,3,3,1,0,1,0.25,0.23
P00025,M2024063,65,0,0,1,0,41,32,1,2,3,3,2,2,1,0,0.29,0.15
P00026,M2024063,90,0,0,0,0,57,42,1,6,2,9,5,3,1,0,0,0.08
P00031,M2024063,90,0,0,0,0,69,56,0,1,1,8,7,0,0,0,0,0
P00030,M2024063,90,0,0,0,0,64,55,2,4,4,12,8,2,0,0,0,0.02
P00035,M2024063,90,0,1,3,0,78,66,2,4,4,4,5,4,0,0,0.25,0.16
P00024,M2024063,11,0,0,0,0,4,3,0,1,0,4,5,2,0,0,0,0
P00027,M2024063,30,0,0,0,0,23,18,0,6,3,2,4,2,0,0,0,0
P00028,M2024063,9,0,0,0,0,6,5,1,0,2,5,6,2,1,0,0,0.02
P00042,M2024063,13,0,0,1,0,6,5,0,0,0,6,11,0,0,0,0.17,0
P00029,M2024063,32,0,0,0,0,15,14,0,1,3,11,8,1,0,0,0,0
P00071,M2024063,75,0,0,0,0,47,42,0,1,3,8,7,1,0,0,0,0
P00077,M2024063,85,0,0,0,0,86,66,0,6,1,3,6,4,0,0,0,0
P00080,M2024063,90,1,0,1,1,83,58,0,6,3,5,10,3,0,0,0.18,0
P00070,M2024063,90,0,0,0,0,56,50,2,1,2,4,6,3,0,0,0,0.09
P00085,M2024063,90,0,0,2,0,29,26,0,0,1,4,5,4,0,0,0.4,0
P00086,M2024063,90,0,0,2,0,46,43,0,2,1,6,11,0,0,0,0.51,0
P00084,M2024063,90,1,0,3,2,21,15,1,2,2,4,8,2,0,0,0.13,0.14
P00087,M2024063,75,0,0,3,2,36,25,0,0,2,7,5,4,0,0,0.54,0
P00072,M2024063,90,0,0,0,0,75,63,0,1,3,4,3,3,0,0,0,0
P00081,M2024063,70,1,0,1,1,61,53,2,1,3,7,4,3,0,0,0.22,0.2
P00076,M2024063,85,0,0,0,0,46,42,0,0,1,6,5,1,0,0,0,0
P00083,M2024063,19,1,0,1,1,14,13,0,3,2,6,10,1,0,0,1.51,0
P00074,M2024063,9,0,0,0,0,4,3,1,0,3,8,6,2,0,0,0,0.14
P00088,M2024063,9,0,0,2,1,2,1,0,2,1,7,4,1,0,0,0.27,0
P00069,M2024063,19,0,0,0,0,11,9,2,4,1,4,3,2,0,0,0,0.11
P00073,M2024063,7,0,0,0,0,6,5,3,5,4,12,5,4,0,0,0,0.36
P00126,M2024064,90,0,1,0,0,73,52,1,6,1,10,9,1,0,0,0,0.07
P00113,M2024064,70,0,0,0,0,56,43,2,6,1,11,8,2,0,0,0,0.21
P00122,M2024064,80,0,0,0,0,52,38,1,5,3,4,3,0,0,0,0,0.15
P00130,M2024064,65,1,0,3,3,18,12,0,2,2,13,6,0,0,0,0.56,0
P00132,M2024064,75,0,0,2,2,16,14,0,0,1,5,10,2,0,0,0.01,0
P00118,M2024064,90,0,0,0,0,73,63,1,2,4,10,5,0,0,0,0,0.01
P00114,M2024064,75,0,0,0,0,45,35,1,5,3,4,5,4,0,0,0,0.08
P00111,M2024064,90,0,0,0,0,27,23,0,1,2,10,5,2,0,0,0,0
P00116,M2024064,80,0,0,1,0,67,62,0,6,3,8,11,0,0,0,0.17,0
P00131,M2024064,85,0,0,3,2,36,25,2,0,1,9,9,1,0,0,0.08,0.13
P00125,M2024064,85,0,0,2,0,50,35,0,4,1,4,4,2,0,0,0.31,0
P00128,M2024064,12,0,0,5,3,2,1,1,2,0,8,9,4,0,0,1.18,0.03
P00127,M2024064,23,0,0,0,0,25,22,3,5,1,14,6,2,0,0,0,0.16
P00119,M2024064,7,0,0,0,0,4,2,1,2,3,10,6,0,0,0,0,0.05
P00115,M2024064,5,0,0,0,0,4,3,2,6,2,13,7,1,0,0,0,0.21
P00120,M2024064,34,0,0,0,0,20,18,1,5,1,5,4,2,0,0,0,0.04
P00147,M2024064,70,0,0,0,0,52,45,0,6,3,9,5,2,0,0,0,0
P00154,M2024064,75,0,0,4,1,27,20,0,1,1,13,7,0,0,0,0.45,0
P00133,M2024064,85,0,0,0,0,34,29,0,1,0,5,8,4,0,0,0,0
P00148,M2024064,80,0,0,1,1,58,50,0,5,1,3,6,1,0,0,0.24,0
P00134,M2024064,90,0,0,0,0,20,14,0,2,0,7,4,1,0,1,0,0
P00146,M2024064,90,0,0,2,1,54,42,2,2,0,11,8,3,0,0,0.25,0.18
P00150,M2024064,90,0,0,3,2,35,32,2,1,1,10,6,3,0,0,0.43,0.12
P00152,M2024064,85,1,0,3,2,31,24,2,0,0,9,11,2,0,0,0.45,0.04
P00140,M2024064,90,0,0,0,0,57,41,0,0,4,10,6,3,0,0,0,0
P00137,M2024064,80,0,0,0,0,59,52,0,0,3,8,12,3,0,0,0,0
P00139,M2024064,75,0,0,0,0,45,32,0,5,1,5,7,0,0,0,0,0
P00142,M2024064,13,0,0,0,0,9,7,1,2,2,9,11,1,0,0,0,0.09
P00141,M2024064,11,0,0,0,0,8,7,0,5,4,5,6,3,0,0,0,0
P00151,M2024064,27,0,1,4,1,15,12,1,0,2,7,4,4,0,0,0.85,0.11
P00169,M2024065,70,0,0,3,2,46,39,0,5,4,5,9,4,0,0,0.44,0
P00175,M2024065,90,0,0,3,0,48,33,1,1,0,3,3,4,0,0,-0.32,0.02
P00172,M2024065,90,0,0,4,0,45,35,0,0,2,9,4,3,0,0,1.18,0
P00159,M2024065,90,0,0,0,0,61,49,0,6,1,8,3,2,1,0,0,0
P00165,M2024065,90,0,0,0,0,67,47,0,3,2,10,5,4,0,0,0,0
P00167,M2024065,90,0,0,0,0,69,51,3,0,3,6,7,4,0,0,0,0.42
P00156,M2024065,85,0,0,1,1,26,19,0,1,0,2,5,4,1,0,0.2,0
P00166,M2024065,80,0,1,0,0,87,79,1,5,1,10,10,2,0,0,0,0.07
P00170,M2024065,90,0,0,1,0,56,41,0,3,0,10,5,1,0,0,0.17,0
P00164,M2024065,90,0,0,0,0,48,45,0,5,0,7,4,1,0,0,0,0
P00171,M2024065,70,0,1,1,1,60,49,0,6,4,4,3,4,0,0,0.07,0
P00174,M2024065,8,0,0,1,1,3,2,0,2,0,9,5,0,0,0,0.28,0
P00157,M2024065,31,1,0,1,1,20,16,0,5,2,5,8,2,0,0,0.09,0
P00163,M2024065,29,0,0,0,0,21,17,0,1,0,3,3,1,0,0,0,0
P00158,M2024065,12,0,0,0,0,9,7,2,4,3,9,6,0,1,0,0,0.06
P00168,M2024065,5,0,0,0,0,2,1,0,1,2,10,8,3,0,0,0,0
P00124,M2024065,80,0,2,2,1,81,65,2,2,0,7,8,3,0,0,0.28,0.15
P00114,M2024065,90,0,0,1,1,71,56,1,2,4,11,5,3,0,0,0.01,0.14
P00126,M2024065,90,0,0,0,0,59,43,2,5,2,7,6,0,1,0,0,0.29
P00116,M2024065,90,0,0,0,0,77,66,2,1,3,3,6,3,0,0,0,0.09
P00128,M2024065,90,0,0,3,3,45,36,0,2,0,2,6,1,0,0,0.28,0
P00120,M2024065,90,0,0,0,0,63,44,2,5,2,12,5,4,0,0,0,0.13
P00125,M2024065,90,0,0,1,1,92,71,1,3,4,1,4,3,0,0,0.12,0.15
P00121,M2024065,85,0,0,1,0,81,69,0,3,4,7,3,2,0,0,0.1,0
P00111,M2024065,85,0,0,0,0,33,29,0,1,1,3,6,1,0,0,0,0
P00131,M2024065,70,1,1,3,3,30,26,1,0,2,6,7,1,0,0,0.23,0.04
P00115,M2024065,90,0,0,0,0,46,42,0,5,3,3,4,3,0,0,0,0
P00123,M2024065,29,0,1,2,2,28,26,0,2,4,9,4,1,0,0,0.39,0
P00118,M2024065,21,0,0,1,1,10,7,0,0,4,7,5,1,0,0,0.16,0
P00130,M2024065,11,0,1,1,1,4,3,3,1,1,7,5,4,0,1,0.23,0.39
P00117,M2024065,7,0,0,0,0,3,2,0,0,0,4,5,0,0,0,0,0
P00035,M2024066,85,0,0,1,0,53,39,0,0,1,4,4,3,0,0,2.55,0
P00043,M2024066,80,0,1,3,0,28,25,2,0,0,9,5,4,0,0,0.71,0.15
P00029,M2024066,70,0,0,0,0,55,42,1,0,3,4,2,4,0,0,0,0.02
P00025,M2024066,75,0,0,0,0,65,49,4,5,4,3,2,4,0,0,0,0.38
P00032,M2024066,75,0,0,0,0,53,45,0,2,4,4,7,0,0,0,0,0
P00023,M2024066,80,0,0,0,0,27,19,0,0,0,3,4,0,0,0,0,0
P00028,M2024066,65,0,0,0,0,36,33,1,0,0,3,4,4,0,0,0,0.15
P00024,M2024066,85,0,0,0,0,36,25,0,1,0,6,9,3,0,0,0,0
P00041,M2024066,90,0,0,1,1,49,45,0,0,1,2,3,1,1,0,0.23,0
P00030,M2024066,90,0,0,0,0,40,33,1,1,4,7,7,3,0,0,0,0.07
P00039,M2024066,90,0,0,2,2,51,43,0,5,2,2,4,4,0,0,0.54,0
P00033,M2024066,19,0,0,0,0,16,12,2,4,1,1,4,4,0,0,0,0.11
P00027,M2024066,31,0,0,0,0,14,11,0,3,4,1,4,4,0,0,0,0
P00040,M2024066,15,0,0,0,0,6,5,0,1,0,3,4,3,0,0,0,0
P00102,M2024066,90,0,0,0,0,65,54,1,0,4,4,2,0,0,0,0,0.04
P00105,M2024066,90,0,1,1,1,87,79,0,4,3,1,4,0,0,0,0.13,0
P00106,M2024066,70,1,0,4,3,37,27,0,0,1,11,5,2,0,0,0.53,0
P00101,M2024066,90,0,0,0,0,72,61,1,1,4,7,6,4,0,0,0,0.11
P00095,M2024066,65,0,0,0,0,37,27,2,5,3,2,3,2,1,0,0,0.07
P00091,M2024066,90,0,0,0,0,73,56,0,4,2,5,8,3,0,0,0,0
P00094,M2024066,75,0,0,0,0,45,38,1,4,3,9,10,1,0,0,0,0.15
P00103,M2024066,90,0,0,0,0,60,42,0,3,1,5,7,0,0,0,0,0
P00107,M2024066,80,0,1,1,1,23,18,2,2,2,7,11,1,0,0,0.08,0.08
P00110,M2024066,80,0,1,4,2,43,31,0,1,1,9,4,2,0,0,0.57,0
P00093,M2024066,90,0,0,0,0,59,43,1,2,3,6,6,2,1,0,0,0.02
P00100,M2024066,20,0,1,1,0,20,15,0,4,4,7,12,3,0,0,0.2,0
P00108,M2024066,20,0,0,2,2,6,5,0,1,0,6,7,0,0,0,0.17,0
P00089,M2024066,26,0,0,1,0,8,7,0,2,0,6,7,1,0,0,0.15,0
P00120,M2024067,90,0,0,0,0,77,61,2,3,4,8,10,3,0,0,0,0.26
P00118,M2024067,90,0,0,1,0,64,50,1,6,2,7,12,4,1,0,0.05,0.0
P00126,M2024067,90,0,0,0,0,53,39,4,1,4,11,7,4,0,0,0,0.07
P00128,M2024067,70,0,0,1,1,26,22,2,2,2,10,9,2,0,0,0.19,0.09
P00123,M2024067,90,0,0,0,0,81,60,2,4,3,4,3,2,0,0,0,0.21
P00116,M2024067,80,0,0,0,0,61,57,1,5,3,7,4,3,0,0,0,0.03
P00132,M2024067,90,1,0,2,2,47,42,0,1,0,9,11,0,1,0,0.36,0
P00114,M2024067,90,0,0,0,0,54,45,4,2,3,3,2,4,0,0,0,0.25
P00122,M2024067,80,0,0,2,1,70,64,0,3,2,4,3,0,1,0,0.08,0
P00111,M2024067,90,0,0,0,0,23,19,0,0,1,9,7,0,0,0,0,0
P00121,M2024067,90,0,0,0,0,67,57,1,3,4,5,10,3,0,0,0,0.1
P00119,M2024067,19,1,0,1,1,11,9,2,5,2,4,5,1,0,0,0.25,0.17
P00125,M2024067,23,0,0,2,0,20,18,2,6,1,11,9,1,0,0,0.46,0.3
P00112,M2024067,30,0,0,0,0,11,8,0,2,2,2,4,1,0,0,0,0
P00106,M2024067,90,1,1,5,5,32,28,0,2,1,6,12,1,0,0,0.03,0
P00097,M2024067,90,0,0,0,0,53,40,1,0,4,11,9,1,0,0,0,0.1
P00091,M2024067,70,0,0,0,0,41,35,0,0,4,3,4,3,1,0,0,0
P00099,M2024067,80,0,1,0,0,60,46,1,2,1,10,8,3,1,0,0,0.0
P00108,M2024067,90,0,0,4,4,49,35,1,1,1,9,9,3,0,0,1.02,0.05
P00093,M2024067,90,0,0,0,0,79,72,0,4,0,10,5,2,0,0,0,0
P00098,M2024067,90,0,0,0,0,53,44,0,1,0,3,6,1,0,0,0,0
P00110,M2024067,80,0,2,0,0,32,24,2,0,1,2,3,2,1,0,-0.28,0.24
P00095,M2024067,90,0,0,1,1,72,58,0,3,2,7,5,2,0,0,0.26,0
P00104,M2024067,90,0,0,1,0,70,63,3,2,1,2,4,2,0,0,0.14,0.05
P00100,M2024067,90,0,0,3,0,95,80,3,6,4,11,5,3,0,0,0.52,0.34
P00103,M2024067,31,2,2,2,2,26,19,0,1,4,1,4,0,0,0,0.52,0
P00101,M2024067,28,0,0,1,1,25,23,2,4,4,13,7,4,0,0,0.04,0.21
P00094,M2024067,28,0,0,1,0,20,16,2,2,0,6,3,0,1,0,0.2,0.14
P00107,M2024067,25,1,0,2,1,11,8,1,0,2,4,10,3,0,0,0.41,0.01
P00165,M2024068,65,1,0,1,1,59,42,0,3,0,7,8,3,0,0,0.13,0
P00160,M2024068,90,0,0,0,0,55,44,2,3,2,10,8,2,0,0,0,0.04
P00170,M2024068,90,0,0,0,0,62,46,0,2,0,4,5,4,0,0,0,0
P00166,M2024068,80,1,1,3,3,75,68,1,3,4,11,9,4,0,0,0.46,0.09
P00164,M2024068,85,0,0,1,0,58,42,1,2,1,9,8,1,0,0,0.17,0.01
P00175,M2024068,70,0,1,1,1,34,23,1,0,0,4,3,4,0,0,0.3,0.1
P00161,M2024068,90,0,0,0,0,40,32,0,1,0,7,11,3,0,0,0,0
P00168,M2024068,90,0,0,2,0,83,64,0,6,2,3,2,0,0,0,-0.4,0
P00157,M2024068,85,0,0,0,0,55,50,4,1,2,5,4,1,0,0,0,0.05
P00167,M2024068,90,0,0,3,0,77,70,1,5,4,8,7,3,0,0,0.51,0.03
P00163,M2024068,90,0,0,0,0,50,41,0,3,4,3,2,1,0,0,0,0
P00172,M2024068,28,0,0,4,2,12,9,1,1,2,6,7,1,0,0,0.73,0.11
P00173,M2024068,5,0,0,3,3,2,1,2,2,0,5,4,2,0,0,0.86,0.1
P00169,M2024068,25,0,0,1,0,20,16,1,3,0,5,4,3,0,0,0.26,0.04
P00156,M2024068,16,0,0,0,0,6,5,0,0,2,7,3,0,0,0,0,0
P00207,M2024068,80,0,0,0,0,56,40,1,2,2,3,2,1,0,0,0,0.04
P00217,M2024068,70,0,1,3,2,25,22,0,0,2,8,10,2,1,0,0.79,0
P00201,M2024068,70,0,0,0,0,60,47,1,3,4,4,7,1,0,0,0,0.11
P00206,M2024068,75,0,0,0,0,53,47,3,4,2,2,5,3,1,0,0,0.25
P00211,M2024068,90,0,2,1,0,78,57,1,0,1,6,5,4,0,0,0.0,0.14
P00218,M2024068,90,0,0,5,3,40,32,0,1,2,8,4,3,0,0,0.69,0
P00212,M2024068,90,0,0,1,1,62,52,1,0,2,6,7,3,0,0,-0.48,0.11
P00214,M2024068,90,1,0,1,1,92,65,0,4,3,2,6,1,0,0,0.04,0
P00204,M2024068,75,0,0,0,0,50,38,1,4,0,3,3,4,1,0,0,0.01
P00219,M2024068,90,0,0,3,0,22,20,1,0,1,6,5,2,0,0,0.68,0.03
P00205,M2024068,90,0,0,0,0,76,57,1,0,4,5,8,0,0,0,0,0.09
P00202,M2024068,9,0,0,0,0,4,3,0,5,4,7,6,1,0,0,0,0
P00215,M2024068,25,0,0,0,0,24,18,2,4,2,6,4,2,1,0,0,0.17
P00220,M2024068,23,0,0,0,0,11,9,0,2,2,11,8,3,0,0,0,0
P00216,M2024068,10,1,1,3,2,5,3,3,1,0,6,5,3,0,0,3.65,0.3
P00051,M2024069,90,0,0,0,0,59,49,1,0,1,8,4,0,1,0,0,0.06
P00058,M2024069,90,0,0,1,0,95,85,2,4,4,5,4,1,1,0,0.29,0.3
P00052,M2024069,90,0,0,0,0,51,38,2,1,3,2,3,3,0,0,0,0.26
P00050,M2024069,90,0,0,1,1,69,49,3,2,4,9,9,2,0,0,0.22,0.14
P00066,M2024069,90,0,1,3,2,36,29,4,1,0,11,7,4,0,0,0.1,0.31
P00059,M2024069,90,0,0,0,0,80,73,2,4,2,3,4,3,0,0,0,0.3
P00045,M2024069,90,0,0,1,0,39,32,0,2,2,8,3,4,0,0,0.21,0
P00047,M2024069,85,0,0,0,0,51,47,0,5,2,7,10,1,0,0,0,0
P00062,M2024069,85,0,0,4,1,19,14,0,1,2,13,7,1,0,0,0.01,0
P00057,M2024069,65,0,0,3,1,66,54,1,6,1,9,8,3,0,0,0.38,0.12
P00065,M2024069,85,0,0,0,0,29,25,0,2,1,5,5,0,0,0,0,0
P00061,M2024069,9,0,0,0,0,6,4,2,1,1,4,5,0,0,0,0,0.26
P00049,M2024069,23,0,0,0,0,11,10,0,2,2,4,9,4,0,0,0,0
P00046,M2024069,34,0,0,0,0,10,8,0,0,0,8,8,0,0,0,0,0
P00073,M2024069,90,0,0,0,0,63,45,1,6,4,12,6,2,0,0,0,0.03
P00077,M2024069,80,0,0,2,2,53,48,1,1,4,7,7,1,0,0,0.12,0.0
P00076,M2024069,90,0,0,0,0,65,61,0,6,0,8,4,3,0,0,0,0
P00067,M2024069,70,0,0,0,0,29,20,0,0,1,5,7,1,0,0,0,0
P00086,M2024069,80,0,0,3,3,29,21,2,0,2,6,7,2,0,0,0.0,0.19
P00081,M2024069,70,0,1,1,0,56,40,2,5,0,7,7,0,1,0,0.23,0.22
P00079,M2024069,90,0,0,1,0,87,61,0,2,4,6,9,4,0,0,0.11,0
P00072,M2024069,90,0,0,1,1,71,59,0,3,1,6,3,3,0,0,0.27,0
P00074,M2024069,75,0,0,0,0,51,39,0,6,0,7,12,0,0,0,0,0
P00068,M2024069,85,0,0,0,0,25,21,0,0,1,3,2,3,0,0,0,0
P00088,M2024069,80,1,0,3,3,33,29,0,2,0,5,5,4,0,0,4.67,0
P00085,M2024069,21,0,0,5,4,5,3,1,2,1,3,6,3,0,0,0.18,0.12
P00082,M2024069,15,1,0,3,2,10,9,0,5,4,3,4,4,0,0,0.74,0
P00071,M2024069,6,0,0,0,0,3,2,1,6,1,6,6,4,0,0,0,0.11
P00070,M2024069,26,0,0,0,0,20,17,0,1,4,5,8,4,0,0,-0.19,0
P00083,M2024069,18,0,0,1,0,15,12,2,4,0,10,5,2,0,0,0.08,0.2
P00143,M2024070,90,0,0,0,0,64,53,1,3,0,14,6,0,1,0,0,0.05
P00151,M2024070,80,0,0,4,4,31,27,1,1,2,8,9,0,0,0,0.45,0.01
P00133,M2024070,90,0,0,0,0,20,16,0,2,0,5,6,4,0,0,0,0
P00154,M2024070,75,0,0,3,2,22,19,0,0,0,10,7,2,0,0,0.12,0
P00136,M2024070,90,0,0,0,0,43,32,2,3,1,9,8,0,0,0,0,0.25
P00137,M2024070,90,0,0,0,0,57,42,2,4,1,4,8,4,0,0,0,0.18
P00139,M2024070,75,0,0,0,0,61,57,0,4,4,13,6,2,0,0,0,0
P00140,M2024070,85,0,0,0,0,55,44,0,5,3,6,5,3,0,0,0,0
P00147,M2024070,90,0,0,3,3,73,66,0,6,2,14,6,1,0,0,0.84,0
P00135,M2024070,90,0,0,0,0,53,49,1,6,4,5,3,4,0,0,0,0.12
P00134,M2024070,70,0,0,0,0,31,23,0,0,0,13,7,1,0,0,0,0
P00152,M2024070,19,0,0,3,0,6,5,1,0,1,8,7,1,0,0,0.69,0.02
P00138,M2024070,19,0,0,1,1,9,8,0,6,3,5,5,0,0,0,0.23,0
P00149,M2024070,20,0,0,2,2,16,14,0,4,4,4,3,3,1,0,0.06,0
P00062,M2024070,90,0,1,2,1,33,29,2,1,2,3,5,2,1,0,0.44,0.01
P00055,M2024070,90,0,0,2,0,77,59,2,3,4,8,12,3,0,0,0.44,0.15
P00056,M2024070,90,0,0,1,0,66,62,2,4,4,6,3,2,0,0,0.28,0.14
P00051,M2024070,85,0,0,1,1,59,48,2,6,4,8,4,3,0,0,0.25,0.1
P00059,M2024070,90,0,0,1,0,94,84,1,4,2,6,5,0,0,0,0.09,0.03
P00052,M2024070,70,0,0,0,0,33,23,0,0,3,11,6,3,0,0,0,0
P00046,M2024070,65,0,0,1,1,23,17,0,1,0,12,6,2,0,0,0.05,0
P00064,M2024070,80,0,0,1,0,38,30,0,0,1,2,4,2,0,0,0.12,0
P00057,M2024070,90,0,0,1,1,71,57,2,3,3,7,3,0,0,0,0.01,0.21
P00049,M2024070,80,0,0,0,0,45,35,0,2,0,8,12,1,0,0,0,0
P00048,M2024070,90,0,0,0,0,65,61,0,0,2,7,5,1,0,0,0,0
P00060,M2024070,18,0,0,3,2,12,11,1,3,0,10,9,0,0,0,0.22,0.15
P00053,M2024070,12,0,0,0,0,7,5,2,6,4,7,10,2,0,0,0,0.03
P00047,M2024070,28,0,0,0,0,19,17,0,1,4,5,11,3,0,0,0,0
P00058,M2024070,29,0,1,0,0,28,23,2,5,4,11,7,2,0,0,0,0.26
P00156,M2024071,70,0,0,0,0,23,17,0,0,1,5,6,2,0,0,0,0
P00167,M2024071,85,0,0,1,0,63,50,0,2,3,3,4,3,0,0,0.24,0
P00160,M2024071,90,0,0,1,1,72,52,4,0,2,3,5,3,1,0,0.08,0.46
P00165,M2024071,80,0,0,0,0,61,51,2,6,0,6,3,4,0,0,-0.11,0.18
P00166,M2024071,90,0,0,1,0,91,84,1,4,0,4,9,1,0,0,0.1,0.0
P00157,M2024071,80,0,0,0,0,56,52,2,2,4,12,6,4,0,0,0,0.29
P00172,M2024071,90,0,1,3,2,50,42,0,1,1,12,7,2,0,0,0.64,0
P00176,M2024071,85,0,0,1,0,43,38,1,2,1,8,7,1,0,0,0.04,0.04
P00162,M2024071,80,0,0,0,0,55,45,3,0,3,8,9,4,0,0,0,0.13
P00175,M2024071,90,0,0,1,1,28,22,1,0,2,6,9,1,0,0,0.01,0.15
P00164,M2024071,65,0,0,0,0,51,40,0,1,3,5,3,4,0,0,0,0
P00168,M2024071,15,0,0,1,0,8,6,2,1,4,5,7,0,0,0,0.19,0.28
P00158,M2024071,20,0,0,0,0,13,10,3,0,4,3,7,4,0,0,0,0.09
P00161,M2024071,18,0,0,0,0,13,10,0,1,3,4,8,1,0,0,0,0
P00170,M2024071,24,1,0,2,2,18,15,1,4,0,7,3,1,0,0,2.69,0.07
P00142,M2024071,90,0,0,0,0,53,39,0,5,0,12,6,3,0,0,0,0
P00144,M2024071,90,0,0,1,1,58,51,2,0,0,2,4,4,0,0,1.63,0.25
P00133,M2024071,85,0,0,0,0,33,29,0,1,2,5,7,2,0,0,0,0
P00137,M2024071,90,0,0,0,0,63,58,1,3,1,10,9,2,0,0,0,0.02
P00145,M2024071,85,0,0,1,0,64,53,1,0,1,7,10,1,0,0,0.23,0.07
P00154,M2024071,90,0,1,3,2,40,34,1,2,0,9,7,4,0,0,0.05,0.06
P00141,M2024071,90,0,0,0,0,73,57,0,5,0,6,3,2,0,0,0,0
P00140,M2024071,85,0,0,0,0,54,43,4,5,3,3,4,4,0,0,0,0.43
P00136,M2024071,90,0,0,0,0,79,69,2,2,4,5,4,0,0,0,0,0.22
P00150,M2024071,90,0,0,3,0,34,25,1,1,0,10,7,4,0,0,0.8,0.05
P00138,M2024071,85,0,0,0,0,65,54,2,4,1,3,6,4,0,0,0,0.24
P00143,M2024071,21,0,0,2,2,14,10,0,2,4,5,10,4,0,0,0.34,0
P00146,M2024071,27,0,0,2,0,15,10,0,2,4,14,6,2,0,0,0.51,0
P00135,M2024071,28,0,0,0,0,20,16,2,1,4,9,5,1,0,0,0,0.1
P00152,M2024071,9,0,0,3,0,2,1,0,0,1,8,4,3,0,0,0.44,0
P00147,M2024071,28,0,0,2,0,30,23,2,2,0,6,5,0,0,0,-0.46,0.03
P00220,M2024072,85,0,0,2,2,44,40,2,1,0,4,6,1,0,0,0.39,0.07
P00219,M2024072,90,1,1,3,3,38,30,0,1,1,12,7,3,0,0,0.01,0
P00204,M2024072,80,0,0,0,0,45,37,0,4,2,13,6,2,0,0,0,0
P00215,M2024072,90,0,0,1,1,88,66,1,1,0,7,10,3,0,0,0.08,0.09
P00199,M2024072,90,0,0,0,0,30,23,0,1,0,1,4,3,0,0,0,0
P00212,M2024072,90,0,0,1,1,79,72,3,6,0,9,5,4,0,0,0.2,0.34
P00201,M2024072,70,0,0,0,0,62,58,1,4,3,11,5,3,0,0,0,0.11
P00209,M2024072,85,0,0,1,1,65,53,1,6,0,7,13,1,0,0,0.12,0.11
P00208,M2024072,80,0,0,0,0,62,43,1,4,1,7,4,0,0,0,0,0.08
